init_magnet,Energy,Consensus,order,length
0.0,-0.796875,0.022507440476190483,random,420
0.0,-0.95703125,0.9453125,off_first,3
0.0,-0.787109375,0.24150686553030304,random,132
0.0,-0.931640625,0.9052734375,off_first,2
0.0,-0.763671875,0.049153645833333336,random,168
0.0,-0.904296875,0.8447265625,off_first,2
0.0,-0.76953125,0.00803803943452381,random,840
0.0,-0.865234375,0.720703125,off_first,2
0.0,-0.734375,0.04296875,random,12
0.0,-0.94921875,0.9228515625,off_first,2
0.0,-0.80859375,0.042524857954545456,random,132
0.0,-0.931640625,0.912109375,off_first,2
0.0,-0.767578125,0.05904715401785714,random,840
0.0,-0.935546875,0.9008091517857144,off_first,14
0.0,-0.77734375,0.193359375,random,60
0.0,-0.89453125,0.8359375,off_first,2
0.0,-0.7890625,0.01578688063063063,random,2220
0.0,-0.9375,0.904296875,off_first,2
0.0,-0.79296875,0.11747581845238095,random,1260
0.0,-0.923828125,0.8994140625,off_first,6
0.0,-0.791015625,0.07660590277777778,random,180
0.0,-0.947265625,0.935546875,off_first,1
0.0,-0.734375,0.16729910714285715,random,420
0.0,-0.923828125,0.888671875,off_first,6
0.0,-0.765625,0.15206409801136364,random,1320
0.0,-0.861328125,0.7724609375,off_first,2
0.0,-0.728515625,0.046085258152173916,random,690
0.0,-0.8984375,0.8404947916666666,off_first,6
0.0,-0.77734375,0.20040457589285715,random,84
0.0,-0.94140625,0.923828125,off_first,2
0.0,-0.76171875,0.10481770833333333,random,60
0.0,-0.927734375,0.8759765625,off_first,2
0.0,-0.765625,0.14029947916666666,random,60
0.0,-0.9921875,0.9921875,off_first,1
0.0,-0.779296875,0.0064011346726190466,random,1680
0.0,-0.919921875,0.8916015625,off_first,2
0.0,-0.7578125,0.2288411458333333,random,60
0.0,-0.91015625,0.8779296875,off_first,2
0.0,-0.796875,0.07483258928571429,random,210
0.0,-0.904296875,0.845703125,off_first,2
0.0,-0.783203125,0.1323116987179487,random,390
0.0,-0.912109375,0.8896484375,off_first,2
0.0,-0.75390625,0.15380859375,random,660
0.0,-0.947265625,0.9306640625,off_first,2
0.0,-0.744140625,0.23389756944444445,random,180
0.0,-0.962890625,0.95703125,off_first,2
0.0,-0.77734375,0.06442093063186813,random,1092
0.0,-0.9453125,0.9375,off_first,1
0.0,-0.7578125,0.0205078125,random,60
0.0,-0.955078125,0.9443359375,off_first,2
0.0,-0.740234375,0.0794921875,random,1680
0.0,-0.880859375,0.8076171875,off_first,6
0.0,-0.775390625,0.15527994791666666,random,4200
0.0,-0.93359375,0.9091796875,off_first,2
0.0,-0.76171875,0.0703125,random,12002
0.0,-0.93359375,0.8818359375,off_first,2
0.0,-0.7578125,0.007254464285714286,random,84
0.0,-0.888671875,0.841796875,off_first,2
0.0,-0.75390625,0.2819661458333333,random,4620
0.0,-0.876953125,0.8017578125,off_first,2
0.0,-0.7578125,0.0106689453125,random,240
0.0,-0.892578125,0.81640625,off_first,2
0.0,-0.78515625,0.06681743421052631,random,1140
0.0,-0.90234375,0.83984375,off_first,2
0.0,-0.75390625,0.16822916666666668,random,420
0.0,-0.9296875,0.8955078125,off_first,2
0.0,-0.734375,0.1439642137096774,random,372
0.0,-0.951171875,0.9287109375,off_first,2
0.0,-0.775390625,0.05180431547619048,random,420
0.0,-0.865234375,0.7977120535714286,off_first,14
0.0,-0.7421875,0.056640625,random,12002
0.0,-0.8984375,0.8701171875,off_first,2
0.0,-0.74609375,0.15327380952380953,random,420
0.0,-0.892578125,0.83203125,off_first,2
0.0,-0.767578125,0.1939159362296748,random,2460
0.0,-0.927734375,0.90234375,off_first,2
0.0,-0.728515625,0.03564453125,random,84
0.0,-0.912109375,0.84375,off_first,2
0.0,-0.783203125,0.11049107142857142,random,420
0.0,-0.875,0.8134765625,off_first,2
0.0,-0.759765625,0.11764322916666667,random,60
0.0,-0.884765625,0.767578125,off_first,2
0.0,-0.736328125,0.04203869047619048,random,1260
0.0,-0.908203125,0.8505859375,off_first,2
0.0,-0.7734375,0.0051682692307692315,random,780
0.0,-0.9140625,0.865234375,off_first,2
0.0,-0.7734375,0.1005859375,random,180
0.0,-0.912109375,0.8798828125,off_first,2
0.0,-0.76953125,0.005859375,random,12002
0.0,-0.919921875,0.849609375,off_first,2
0.0,-0.798828125,0.13235909598214285,random,168
0.0,-0.9296875,0.8955078125,off_first,2
0.0,-0.78515625,0.047200520833333336,random,60
0.0,-0.9296875,0.890625,off_first,2
0.0,-0.736328125,0.14347448671497584,random,828
0.0,-0.91796875,0.890625,off_first,2
0.0,-0.765625,0.0759951636904762,random,420
0.0,-0.900390625,0.873046875,off_first,3
0.0,-0.740234375,0.20880681818181815,random,660
0.0,-0.888671875,0.84765625,off_first,2
0.0,-0.736328125,0.047614820075757576,random,1320
0.0,-0.9375,0.8974609375,off_first,2
0.0,-0.78125,0.11766415550595237,random,168
0.0,-0.90625,0.845703125,off_first,2
0.0,-0.759765625,0.15898558812111802,random,9660
0.0,-0.921875,0.884765625,off_first,2
0.0,-0.755859375,0.06005859375,random,180
0.0,-0.951171875,0.9140625,off_first,2
0.0,-0.765625,0.17431640625,random,120
0.0,-0.9375,0.9140625,off_first,1
0.0,-0.734375,0.029194972826086955,random,1380
0.0,-0.90234375,0.85546875,off_first,2
0.0,-0.759765625,0.0218505859375,random,240
0.0,-0.923828125,0.8994140625,off_first,2
0.0,-0.7734375,0.09354073660714286,random,1260
0.0,-0.89453125,0.7958984375,off_first,2
0.0,-0.755859375,0.07975260416666667,random,60
0.0,-0.93359375,0.9033203125,off_first,2
0.0,-0.7421875,0.08928571428571429,random,420
0.0,-0.91796875,0.8974609375,off_first,2
0.0,-0.74609375,0.11017992424242423,random,660
0.0,-0.931640625,0.8779296875,off_first,2
0.0,-0.76953125,0.13251201923076922,random,780
0.0,-0.919921875,0.865234375,off_first,2
0.0,-0.767578125,0.07060842803030302,random,264
0.0,-0.9453125,0.9287109375,off_first,2
0.0,-0.77734375,0.18916480654761905,random,210
0.0,-0.9296875,0.900390625,off_first,2
0.0,-0.771484375,0.05629185267857143,random,420
0.0,-0.962890625,0.9541015625,off_first,2
0.0,-0.759765625,0.1050967261904762,random,420
0.0,-0.9140625,0.86279296875,off_first,4
0.0,-0.759765625,0.10142299107142858,random,84
0.0,-0.900390625,0.835546875,off_first,5
0.0,-0.7265625,0.04443496148459384,random,7140
0.0,-0.896484375,0.8369140625,off_first,2
0.0,-0.75390625,0.08661358173076923,random,780
0.0,-0.9140625,0.8837890625,off_first,2
0.0,-0.73828125,0.14437313988095238,random,420
0.0,-0.88671875,0.8017578125,off_first,2
0.0,-0.771484375,0.008463541666666666,random,84
0.0,-0.90234375,0.8662109375,off_first,2
0.0,-0.779296875,0.27869233630952384,random,42
0.0,-0.880859375,0.7919921875,off_first,2
0.0,-0.76171875,0.177734375,random,60
0.0,-0.931640625,0.900390625,off_first,2
0.0,-0.765625,0.025111607142857144,random,420
0.0,-0.94921875,0.9453125,off_first,1
0.0,-0.75390625,0.13671875,random,60
0.0,-0.91015625,0.8310546875,off_first,2
0.0,-0.765625,0.21667984250992064,random,5040
0.0,-0.984375,0.984375,off_first,1
0.0,-0.763671875,0.05928235176282051,random,5460
0.0,-0.896484375,0.802734375,off_first,2
0.0,-0.806640625,0.11245349702380952,random,420
0.0,-0.884765625,0.8330078125,off_first,4
0.0,-0.7578125,0.1390219155844156,random,4620
0.0,-0.92578125,0.880859375,off_first,2
0.0,-0.77734375,0.2045107886904762,random,420
0.0,-0.896484375,0.8427734375,off_first,2
0.0,-0.7421875,0.18599759615384612,random,156
0.0,-0.927734375,0.9013671875,off_first,2
0.0,-0.810546875,0.02783924722906404,random,2436
0.0,-0.857421875,0.7626953125,off_first,2
0.0,-0.734375,0.10585345643939394,random,330
0.0,-0.90234375,0.8623046875,off_first,2
0.0,-0.736328125,0.07768322172619048,random,1260
0.0,-0.896484375,0.8357421875,off_first,10
0.0,-0.76171875,0.03780691964285714,random,42
0.0,-0.900390625,0.8505859375,off_first,2
0.0,-0.810546875,0.1484375,random,30
0.0,-0.947265625,0.9267578125,off_first,2
0.0,-0.7734375,0.046202256944444436,random,180
0.0,-0.91015625,0.8460286458333334,off_first,12
0.0,-0.818359375,0.07327540391156462,random,2940
0.0,-0.908203125,0.865234375,off_first,2
0.0,-0.81640625,0.10867745535714286,random,1260
0.0,-0.921875,0.884765625,off_first,2
0.0,-0.8046875,0.09027777777777778,random,126
0.0,-0.900390625,0.830078125,off_first,2
0.0,-0.77734375,0.0849609375,random,12
0.0,-0.916015625,0.8828125,off_first,2
0.0,-0.740234375,0.04850260416666666,random,60
0.0,-0.888671875,0.8388671875,off_first,2
0.0,-0.7421875,0.02587890625,random,420
0.0,-0.9609375,0.94140625,off_first,1
0.0,-0.77734375,0.31100260416666664,random,60
0.0,-0.904296875,0.880859375,off_first,2
0.0,-0.771484375,0.03583984375,random,60
0.0,-0.9375,0.8984375,off_first,2
0.0,-0.80859375,0.14262462797619047,random,840
0.0,-0.87890625,0.8330078125,off_first,2
0.0,-0.75390625,0.09739583333333332,random,120
0.0,-0.955078125,0.9462890625,off_first,2
0.0,-0.796875,0.17327008928571427,random,420
0.0,-0.919921875,0.8714192708333334,off_first,6
0.0,-0.787109375,0.008072916666666667,random,60
0.0,-0.943359375,0.919921875,off_first,2
0.0,-0.810546875,0.16552438446969694,random,1320
0.0,-0.9140625,0.8095703125,off_first,4
0.0,-0.8203125,0.0380859375,random,60
0.0,-0.93359375,0.8876953125,off_first,2
0.0,-0.775390625,0.068359375,random,60
0.0,-0.908203125,0.8427734375,off_first,2
0.0,-0.763671875,0.061639694940476185,random,84
0.0,-0.92578125,0.896484375,off_first,2
0.0,-0.7578125,0.006103515625,random,120
0.0,-0.904296875,0.8641357421875,off_first,16
0.0,-0.77734375,0.17884621888528138,random,924
0.0,-0.943359375,0.9267578125,off_first,2
0.0,-0.73046875,0.170166015625,random,24
0.0,-0.861328125,0.76171875,off_first,2
0.0,-0.7734375,0.09519159226190477,random,420
0.0,-0.890625,0.7939453125,off_first,8
0.0,-0.744140625,0.006869419642857143,random,8400
0.0,-0.9375,0.904296875,off_first,2
0.0,-0.75,0.009765625,random,12002
0.0,-0.92578125,0.8935546875,off_first,2
0.0,-0.73828125,0.07861328125,random,12
0.0,-0.935546875,0.9091796875,off_first,2
0.0,-0.73046875,0.006268601190476191,random,420
0.0,-0.888671875,0.7978515625,off_first,2
0.0,-0.751953125,0.012165178571428572,random,420
0.0,-0.931640625,0.876953125,off_first,6
0.0,-0.767578125,0.11246744791666667,random,84
0.0,-0.939453125,0.912109375,off_first,2
0.0,-0.81640625,0.2810872395833333,random,12
0.0,-0.947265625,0.9169921875,off_first,2
0.0,-0.74609375,0.07552083333333333,random,12
0.0,-0.921875,0.892578125,off_first,4
0.0,-0.736328125,0.01171875,random,12002
0.0,-0.90234375,0.8512369791666666,off_first,6
0.0,-0.802734375,0.058919270833333336,random,12
0.0,-0.900390625,0.861328125,off_first,4
0.0,-0.75390625,0.25286768353174605,random,1260
0.0,-0.90234375,0.8513671875,off_first,10
0.0,-0.7734375,0.02571614583333333,random,12
0.0,-0.90234375,0.8388671875,off_first,2
0.0,-0.79296875,0.06290922619047619,random,420
0.0,-0.947265625,0.9228515625,off_first,2
0.0,-0.7421875,0.12547311723602486,random,3864
0.0,-0.962890625,0.943359375,off_first,1
0.0,-0.75390625,0.06681082589285714,random,420
0.0,-0.8671875,0.7685546875,off_first,2
0.0,-0.759765625,0.09691220238095237,random,84
0.0,-0.92578125,0.900390625,off_first,2
0.0,-0.755859375,0.03871527777777778,random,180
0.0,-0.89453125,0.822265625,off_first,2
0.0,-0.763671875,0.1640625,random,12002
0.0,-0.87109375,0.75830078125,off_first,28
0.0,-0.73828125,0.04215494791666666,random,720
0.0,-0.9375,0.9189453125,off_first,2
0.0,-0.765625,0.18126691017316016,random,4620
0.0,-0.9140625,0.8671875,off_first,4
0.0,-0.74609375,0.03484375,random,300
0.0,-0.923828125,0.888671875,off_first,2
0.0,-0.763671875,0.18522135416666666,random,120
0.0,-0.888671875,0.8095703125,off_first,2
0.0,-0.828125,0.1376953125,random,60
0.0,-0.9296875,0.888671875,off_first,2
0.0,-0.73828125,0.16422526041666666,random,60
0.0,-0.9453125,0.935546875,off_first,1
0.0,-0.76953125,0.059440104166666674,random,60
0.0,-0.912109375,0.88232421875,off_first,4
0.0,-0.775390625,0.15644558604691874,random,7140
0.0,-0.90625,0.859375,off_first,2
0.0,-0.74609375,0.17488839285714286,random,420
0.0,-0.951171875,0.8984375,off_first,2
0.0,-0.75,0.1253434065934066,random,1092
0.0,-0.9140625,0.8662109375,off_first,2
0.0,-0.740234375,0.017643229166666666,random,60
0.0,-0.904296875,0.8564453125,off_first,2
0.0,-0.71875,0.0716314935064935,random,924
0.0,-0.94140625,0.912109375,off_first,2
0.0,-0.759765625,0.05864025297619047,random,420
0.0,-0.9453125,0.9365234375,off_first,2
0.0,-0.763671875,0.035853794642857144,random,210
0.0,-0.890625,0.7666015625,off_first,2
0.0,-0.734375,0.03669084821428571,random,84
0.0,-0.91796875,0.8916015625,off_first,2
0.0,-0.763671875,0.02611071654040404,random,396
0.0,-0.951171875,0.94921875,off_first,1
0.0,-0.734375,0.0361328125,random,30
0.0,-0.88671875,0.8076171875,off_first,6
0.0,-0.80078125,0.2734375,random,168
0.0,-0.9453125,0.9326171875,off_first,2
0.0,-0.740234375,0.09940905448717947,random,5460
0.0,-0.927734375,0.9072265625,off_first,2
0.0,-0.759765625,0.23046875,random,12002
0.0,-0.923828125,0.8837890625,off_first,2
0.0,-0.7421875,0.3667534722222222,random,630
0.0,-0.939453125,0.8984375,off_first,2
0.0,-0.7265625,0.020554315476190483,random,4620
0.0,-0.947265625,0.9326171875,off_first,2
0.0,-0.744140625,0.22025359623015872,random,756
0.0,-0.953125,0.9384765625,off_first,2
0.0,-0.740234375,0.1080264136904762,random,1260
0.0,-0.86328125,0.7516891891891891,off_first,74
0.0,-0.775390625,0.06864583333333334,random,300
0.0,-0.94921875,0.9375,off_first,1
0.0,-0.765625,0.21870349702380956,random,420
0.0,-0.87109375,0.791015625,off_first,2
0.0,-0.759765625,0.028366815476190483,random,84
0.0,-0.9375,0.91796875,off_first,1
0.0,-0.744140625,0.09314903846153846,random,5460
0.0,-0.896484375,0.837890625,off_first,2
0.0,-0.748046875,0.19983723958333333,random,60
0.0,-0.904296875,0.8232421875,off_first,2
0.0,-0.759765625,0.05043247767857143,random,840
0.0,-0.94140625,0.919921875,off_first,2
0.0,-0.74609375,0.06917317708333333,random,12
0.0,-0.91796875,0.87890625,off_first,2
0.0,-0.728515625,0.2641322544642857,random,420
0.0,-0.88671875,0.806884765625,off_first,8
0.0,-0.751953125,0.032326722756410256,random,3120
0.0,-0.90234375,0.849609375,off_first,2
0.0,-0.75,0.058919270833333336,random,12
0.0,-0.9375,0.9208984375,off_first,2
0.0,-0.734375,0.15817450778388278,random,5460
0.0,-0.9296875,0.865234375,off_first,2
0.0,-0.775390625,0.09993489583333333,random,210
0.0,-0.9296875,0.892578125,off_first,2
0.0,-0.732421875,0.01953125,random,84
0.0,-0.923828125,0.9091796875,off_first,2
0.0,-0.7421875,0.046826171875,random,120
0.0,-0.931640625,0.8896484375,off_first,2
0.0,-0.771484375,0.12709263392857142,random,420
0.0,-0.935546875,0.8955078125,off_first,2
0.0,-0.7578125,0.12745750343406592,random,10920
0.0,-0.849609375,0.798828125,off_first,2
0.0,-0.7578125,0.13155691964285715,random,84
0.0,-0.943359375,0.9150390625,off_first,2
0.0,-0.814453125,0.10543468386627906,random,2064
0.0,-0.95703125,0.9345703125,off_first,2
0.0,-0.732421875,0.0806568287037037,random,540
0.0,-0.9140625,0.8876953125,off_first,6
0.0,-0.76171875,0.0727353050595238,random,840
0.0,-0.939453125,0.9150390625,off_first,2
0.0,-0.73046875,0.07701822916666666,random,1260
0.0,-0.890625,0.798828125,off_first,2
0.0,-0.75390625,0.013567243303571428,random,168
0.0,-0.93359375,0.9140625,off_first,2
0.0,-0.76953125,0.3357330472598522,random,2436
0.0,-0.87890625,0.8232421875,off_first,2
0.0,-0.802734375,0.07725694444444445,random,36
0.0,-0.912109375,0.8505859375,off_first,2
0.0,-0.744140625,0.032486979166666666,random,120
0.0,-0.912109375,0.8701171875,off_first,2
0.0,-0.75390625,0.09880022321428572,random,420
0.0,-0.900390625,0.8642578125,off_first,2
0.0,-0.787109375,0.005868675595238095,random,420
0.0,-0.904296875,0.839453125,off_first,10
0.0,-0.720703125,0.04076619994588745,random,4620
0.0,-0.91015625,0.8583984375,off_first,2
0.0,-0.765625,0.13639322916666666,random,60
0.0,-0.849609375,0.7528076171875,off_first,16
0.0,-0.724609375,0.10185046073717947,random,780
0.0,-0.919921875,0.876953125,off_first,2
0.0,-0.787109375,0.265869140625,random,120
0.0,-0.947265625,0.923828125,off_first,2
0.0,-0.75390625,0.06498325892857143,random,1260
0.0,-0.94140625,0.90234375,off_first,2
0.0,-0.744140625,0.1087704613095238,random,84
0.0,-0.90234375,0.833984375,off_first,2
0.0,-0.75,0.009114583333333334,random,24
0.0,-0.9140625,0.865234375,off_first,2
0.0,-0.79296875,0.2320498511904762,random,420
0.0,-0.939453125,0.908203125,off_first,2
0.0,-0.80078125,0.05751149891774893,random,4620
0.0,-0.94140625,0.916015625,off_first,1
0.0,-0.751953125,0.2286318824404762,random,1680
0.0,-0.908203125,0.8544921875,off_first,2
0.0,-0.77734375,0.18530801880411252,random,4620
0.0,-0.974609375,0.96484375,off_first,1
0.0,-0.765625,0.026657831101190483,random,336
0.0,-0.9375,0.9111328125,off_first,2
0.0,-0.755859375,0.11490885416666667,random,210
0.0,-0.94140625,0.89453125,off_first,2
0.0,-0.748046875,0.08984375,random,84
0.0,-0.904296875,0.8671875,off_first,2
0.0,-0.767578125,0.008333333333333333,random,420
0.0,-0.8984375,0.857421875,off_first,2
0.0,-0.7890625,0.09537760416666667,random,168
0.0,-0.951171875,0.94140625,off_first,1
0.0,-0.759765625,0.19526599702380956,random,1680
0.0,-0.931640625,0.900390625,off_first,2
0.0,-0.708984375,0.11587540064102565,random,780
0.0,-0.970703125,0.958984375,off_first,2
0.0,-0.796875,0.11754261363636365,random,264
0.0,-0.927734375,0.8955078125,off_first,2
0.0,-0.763671875,0.0091796875,random,60
0.0,-0.9296875,0.873046875,off_first,2
0.0,-0.78125,0.23650045955882354,random,1020
0.0,-0.9375,0.90625,off_first,2
0.0,-0.716796875,0.0158203125,random,210
0.0,-0.974609375,0.97265625,off_first,1
0.0,-0.744140625,0.023876953125,random,120
0.0,-0.892578125,0.822265625,off_first,2
0.0,-0.751953125,0.08435639880952381,random,420
0.0,-0.9140625,0.876953125,off_first,2
0.0,-0.7265625,0.020263671875,random,840
0.0,-0.859375,0.791015625,off_first,2
0.0,-0.7578125,0.11458333333333333,random,12
0.0,-0.9453125,0.9375,off_first,1
0.0,-0.767578125,0.09364149305555557,random,756
0.0,-0.927734375,0.900390625,off_first,2
0.0,-0.77734375,0.260009765625,random,1008
0.0,-0.8984375,0.7900390625,off_first,2
0.0,-0.71875,0.0986328125,random,120
0.0,-0.94140625,0.916015625,off_first,2
0.0,-0.76953125,0.10791015625,random,60
0.0,-0.916015625,0.8701171875,off_first,2
0.0,-0.775390625,0.3190406436011905,random,840
0.0,-0.94921875,0.9228515625,off_first,2
0.0,-0.73828125,0.07021949404761904,random,420
0.0,-0.91015625,0.84765625,off_first,2
0.0,-0.794921875,0.0963076636904762,random,210
0.0,-0.90234375,0.845703125,off_first,2
0.0,-0.779296875,0.08861353490259741,random,924
0.0,-0.966796875,0.95703125,off_first,1
0.0,-0.76953125,0.14555431547619047,random,420
0.0,-0.93359375,0.90234375,off_first,2
0.0,-0.765625,0.15925155573593072,random,4620
0.0,-0.904296875,0.818359375,off_first,2
0.0,-0.728515625,0.07298177083333332,random,60
0.0,-0.904296875,0.8154296875,off_first,2
0.0,-0.8125,0.06866714015151515,random,660
0.0,-0.8984375,0.828125,off_first,2
0.0,-0.76953125,0.064453125,random,60
0.0,-0.865234375,0.8203125,off_first,2
0.0,-0.736328125,0.045689174107142856,random,336
0.0,-0.91015625,0.8680245535714286,off_first,14
0.0,-0.767578125,0.1928009815705128,random,780
0.0,-0.912109375,0.8458984375,off_first,10
0.0,-0.75390625,0.06277901785714286,random,420
0.0,-0.962890625,0.947265625,off_first,6
0.0,-0.734375,0.04912109375,random,360
0.0,-0.91796875,0.8919270833333334,off_first,3
0.0,-0.728515625,0.012028874577702705,random,888
0.0,-0.958984375,0.947265625,off_first,2
0.0,-0.802734375,0.025390625,random,12002
0.0,-0.880859375,0.82421875,off_first,2
0.0,-0.740234375,0.053268678160919535,random,1740
0.0,-0.923828125,0.8837890625,off_first,2
0.0,-0.779296875,0.037109375,random,12002
0.0,-0.908203125,0.8759765625,off_first,2
0.0,-0.75,0.2073736810064935,random,924
0.0,-0.890625,0.806640625,off_first,4
0.0,-0.740234375,0.06315604967948718,random,780
0.0,-0.923828125,0.8695068359375,off_first,16
0.0,-0.791015625,0.03185876623376623,random,4620
0.0,-0.927734375,0.900390625,off_first,2
0.0,-0.736328125,0.037109375,random,84
0.0,-0.95703125,0.953125,off_first,1
0.0,-0.787109375,0.08121744791666667,random,420
0.0,-0.931640625,0.9072265625,off_first,2
0.0,-0.73046875,0.0048828125,random,12
0.0,-0.89453125,0.806640625,off_first,2
0.0,-0.755859375,0.10250186011904762,random,420
0.0,-0.896484375,0.85546875,off_first,2
0.0,-0.736328125,0.09557291666666666,random,60
0.0,-0.90234375,0.8432173295454546,off_first,22
0.0,-0.767578125,0.03963744588744589,random,924
0.0,-0.93359375,0.9091796875,off_first,2
0.0,-0.76953125,0.175,random,60
0.0,-0.869140625,0.798828125,off_first,2
0.0,-0.705078125,0.046202256944444436,random,360
0.0,-0.884765625,0.8251953125,off_first,2
0.0,-0.783203125,0.04145275297619048,random,420
0.0,-0.892578125,0.8076171875,off_first,2
0.0,-0.734375,0.054315476190476185,random,252
0.0,-0.9375,0.8955078125,off_first,2
0.0,-0.751953125,0.051610693993506485,random,4620
0.0,-0.87890625,0.79345703125,off_first,4
0.0,-0.751953125,0.1298828125,random,60
0.0,-0.869140625,0.81689453125,off_first,8
0.0,-0.75,0.03813244047619048,random,420
0.0,-0.90234375,0.8798828125,off_first,2
0.0,-0.771484375,0.06026785714285714,random,210
0.0,-0.92578125,0.888671875,off_first,2
0.0,-0.744140625,0.111328125,random,60
0.0,-0.939453125,0.9052734375,off_first,2
0.0,-0.775390625,0.19396158854166667,random,120
0.0,-0.91796875,0.8828125,off_first,2
0.0,-0.72265625,0.05825352822580645,random,1860
0.0,-0.958984375,0.9482421875,off_first,2
0.0,-0.744140625,0.06876395089285714,random,420
0.0,-0.845703125,0.74609375,off_first,2
0.0,-0.7265625,0.08191499255952381,random,252
0.0,-0.876953125,0.8076171875,off_first,2
0.0,-0.748046875,0.1473446800595238,random,420
0.0,-0.974609375,0.97265625,off_first,1
0.0,-0.75390625,0.009935783617424242,random,528
0.0,-0.916015625,0.8818359375,off_first,2
0.0,-0.76953125,0.2661675347222222,random,90
0.0,-0.904296875,0.84765625,off_first,2
0.0,-0.763671875,0.02096354166666666,random,390
0.0,-0.93359375,0.9052734375,off_first,2
0.0,-0.736328125,0.1128521543560606,random,528
0.0,-0.90625,0.8701171875,off_first,6
0.0,-0.76171875,0.109375,random,12
0.0,-0.927734375,0.8818359375,off_first,2
0.0,-0.7578125,0.009765625,random,12
0.0,-0.919921875,0.8837890625,off_first,2
0.0,-0.767578125,0.12681908700980393,random,1020
0.0,-0.9375,0.9130859375,off_first,2
0.0,-0.748046875,0.032110305059523815,random,84
0.0,-0.9296875,0.878515625,off_first,10
