length,p_a,SpinGlass,Magnetization
1.0,$0$,-288.0,1.0
6.0,$0$,-232.0,0.3055555555555555
5.0,$0$,-236.0,0.03333333333333334
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-236.0,0.04761904761904762
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-236.0,0.07142857142857142
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
8.0,$0$,-236.0,0.0625
6.0,$0$,-236.0,0.05555555555555556
6.0,$0$,-236.0,0.19444444444444445
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-236.0,0.2857142857142857
1.0,$0$,-288.0,1.0
35.0,$0$,-232.0,0.0619047619047619
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
42.0,$0$,-232.0,0.246031746031746
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.19444444444444445
8.0,$0$,-232.0,0.4166666666666667
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.08333333333333333
7.0,$0$,-236.0,0.2619047619047619
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
56.0,$0$,-232.0,0.12202380952380953
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-232.0,0.35714285714285715
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.1388888888888889
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.3333333333333333
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.25
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.0
5.0,$0$,-236.0,0.06666666666666668
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
42.0,$0$,-232.0,0.02447089947089947
1.0,$0$,-288.0,1.0
35.0,$0$,-232.0,0.13809523809523808
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
30.0,$0$,-232.0,0.2555555555555556
1.0,$0$,-288.0,1.0
7.0,$0$,-236.0,0.07142857142857142
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-236.0,0.09523809523809523
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
42.0,$0$,-232.0,0.43650793650793657
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-236.0,0.07142857142857141
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-236.0,0.2619047619047619
7.0,$0$,-236.0,0.14285714285714285
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-232.0,0.04761904761904762
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.38888888888888884
1.0,$0$,-240.0,0.3333333333333333
42.0,$0$,-232.0,0.07539682539682539
1.0,$0$,-240.0,0.3333333333333333
8.0,$0$,-236.0,0.22916666666666666
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
5.0,$0$,-236.0,0.06666666666666668
1.0,$0$,-240.0,0.16666666666666666
1.0,$0$,-288.0,1.0
40.0,$0$,-232.0,0.025
6.0,$0$,-236.0,0.19444444444444445
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-232.0,0.25
7.0,$0$,-236.0,0.047619047619047616
1.0,$0$,-288.0,1.0
6.0,$0$,-232.0,0.037037037037037035
8.0,$0$,-236.0,0.22916666666666666
7.0,$0$,-236.0,0.2857142857142857
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.08333333333333333
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-232.0,0.011904761904761906
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
5.0,$0$,-236.0,0.1
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.3333333333333333
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.08333333333333333
6.0,$0$,-236.0,0.1111111111111111
1.0,$0$,-288.0,1.0
7.0,$0$,-232.0,0.16666666666666666
7.0,$0$,-232.0,0.2857142857142857
1.0,$0$,-288.0,1.0
42.0,$0$,-232.0,0.37301587301587297
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
24.0,$0$,-232.0,0.24305555555555558
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
56.0,$0$,-232.0,0.08035714285714286
35.0,$0$,-228.0,0.038888888888888876
42.0,$0$,-228.0,0.1388888888888889
35.0,$0$,-232.0,0.1761904761904762
56.0,$0$,-232.0,0.13988095238095236
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.22222222222222224
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
42.0,$0$,-232.0,0.013888888888888886
56.0,$0$,-232.0,0.2529761904761904
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
6.0,$0$,-236.0,0.05555555555555555
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
40.0,$0$,-232.0,0.2875
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
42.0,$0$,-232.0,0.13095238095238096
24.0,$0$,-232.0,0.028935185185185185
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.16666666666666666
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
7.0,$0$,-232.0,0.3333333333333333
1.0,$0$,-288.0,1.0
7.0,$0$,-228.0,0.02777777777777778
42.0,$0$,-232.0,0.39682539682539686
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
56.0,$0$,-232.0,0.05654761904761905
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.3333333333333333
1.0,$0$,-288.0,1.0
1.0,$0$,-288.0,1.0
5.0,$0$,-236.0,0.06666666666666668
7.0,$0$,-236.0,0.09523809523809525
1.0,$0$,-288.0,1.0
1.0,$0$,-240.0,0.16666666666666666
1.0,$0$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
8.0,$0.1$,-236.0,0.25
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.4444444444444444
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.36111111111111116
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
56.0,$0.1$,-228.0,0.18154761904761907
1.0,$0.1$,-240.0,0.16666666666666666
6.0,$0.1$,-236.0,0.27777777777777785
1.0,$0.1$,-240.0,0.6666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.25
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.08333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.05555555555555555
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
2.0,$0.1$,-236.0,0.3888888888888889
2.0,$0.1$,-236.0,0.2222222222222222
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
5.0,$0.1$,-236.0,0.4
6.0,$0.1$,-236.0,0.38888888888888884
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
6.0,$0.1$,-228.0,0.16435185185185183
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.22222222222222224
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.6666666666666666
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
12.0,$0.1$,-232.0,0.09722222222222222
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.1111111111111111
6.0,$0.1$,-236.0,0.3055555555555556
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
2.0,$0.1$,-236.0,0.027777777777777776
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
6.0,$0.1$,-236.0,0.2222222222222222
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.6666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.25
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
7.0,$0.1$,-236.0,0.35714285714285715
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.25
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.1388888888888889
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.16666666666666666
6.0,$0.1$,-236.0,0.08333333333333333
1.0,$0.1$,-240.0,0.3333333333333333
6.0,$0.1$,-236.0,0.25
1.0,$0.1$,-240.0,0.16666666666666666
